MXSTZDFS,78
MXTRIFJO,"2,40"
MXUKDTFT,"38,26,27,102"
MXWPVBXG,"2,102,67"
MXWZVZQJ,52
MXYUPAHK,78
MXYYIVEI,"104,102,2,128,15,68,40,133"
MXZCLYSZ,"40,78"
MYADLPTK,"102,2,15,68,22"
MYAPBAMC,"133,67"
MYASHHVR,"21,139,68"
MYAURVEI,"123,90"
MYAYSSOM,52
MYCQRIFB,"40,7"
MYCVZDAL,68
MYDMHCIW,102
MYEKZVEI,"68,40,90"
MYFMDRAC,"133,100,67"
MYGGGSOM,52
MYGHUHIS,"40,102"
MYIJRVMW,68
MYIQBFAU,"68,102"
MYJMTPLS,"38,104,40"
MYMIDPTK,"2,102,15"
MYNLCLSQ,"48,40,78"
MYONTPDI,123
MYPSUCEI,"78,102"
MYQBKPKK,"2,68,102,90"
MYQYUAYR,"104,15"
MYRLGBXG,"104,32"
MYSXNFAU,102
MYULDHGA,68
MYVCSIQR,102
MYVPFUDX,133
MYVSDBQT,68
MYYOCVMW,78
MYZAIXEC,"81,19,102"
MYZFMNCR,"104,102,90"
MYZOGNQN,"2,49"
MZBDBGJU,"6,41"
MZBMIIQR,"102,97,39,8,133"
MZCMSAMC,"139,133,102,74"
MZCQFPTK,"2,68,15"
MZDAYCEI,78
MZDDLVMW,"2,68"
MZELKONO,"102,15"
MZGSOFXO,"104,102,90,15,68"
MZGVGNJC,"8,46"
MZHBPKOU,"105,102,110,133,15,40,67,13"
MZHSXVMP,"7,13"
MZIDMOYV,"96,8,78"
MZIJLSUS,"48,15"
MZIMALWC,133
MZJRWGQD,"68,75"
MZKSDGCS,"3,68,118,97"
MZMDBVEI,104
MZMWDBQT,16
MZNKKUPH,"40,123"
MZNUXSUS,"48,15"
MZQISUJL,121
MZQQLMME,"52,49,102,15,30,133"
MZQSFLSQ,"48,68,102,15"
MZQSFSPG,128
MZQVYEUL,"68,112"
MZQWKUDI,"2,68,15"
MZROZPKK,"52,133,102"
MZRPNSUS,102
MZTNWFJO,40
MZVFKSOB,78
MZVYUTEK,40
MZWIBPKK,"69,52,133,102"
MZWJGAMC,"68,87"
MZWVJPDI,"123,102"
MZXFEFFP,"68,123"
NAAYJVKA,100
NABANPHK,"52,102"
NABISUPH,"104,68"
NADFUADX,"40,102"
NADZAXGD,104
NAFDZPTK,"102,90,2,15,68"
NAGLMNCR,15
NAGPFUXS,51
NAJPCPLS,"104,68,40"
NALQPEUL,112
NANATBGU,52
NANODIWV,102
NAOKLDUC,78
NAOLEMVW,"102,90,15"
NAOOXBRS,"68,78"
NAPBDXSF,"21,48,40,67"
NAQOGADX,"16,99,102"
NARRKBGG,"2,103,15"
NASACZLK,"104,68,102"
NATJFJVY,"48,102,69,128,67,40"
NAUBAXRE,"38,2,68"
NAVZLLWC,40
NAWKLQWI,"30,15"
NAXXZZJZ,"2,52"
NAZEYNXN,123
NAZKXTFT,"38,26,27,102"
NBADHUDX,"133,15"
NBAHYRLL,78
NBAPHHGA,"48,133,102,90"
NBAYBUJL,107
NBBIHFFP,68
NBBKWNQN,"2,68,15"
NBBOHMRN,"102,90,40,103,32"
NBBQQLSQ,"68,40,102"
NBCKWSEB,15
NBCUCMRN,"40,133"
NBEXDHDU,13
NBGBLMME,"69,40,133"
NBGWHXER,78
NBJKDNQN,15
NBJWPVKA,"2,15"
NBKOETKX,"104,102"
NBKYGPLS,"2,68,90"
NBLYANPL,"68,15"
NBOCGPIF,123
NBPCHQWI,"102,90"
NBPGPVMW,68
NBRDSPTK,"102,2,15,68,22"
NBRFXQRD,47
NBSZYUOY,"104,123"
NBTSJIBW,68
NBVDTELW,78
NBVLJUXS,112
NBVMMONO,"102,15"
NBWFFMYV,2
NBXJMPKK,"38,104,90,68,133"
NBYHSPTK,"68,102,15"
NBZPAVEI,"68,102"
NCBLQQFB,133
NCBVNGHA,"2,15"
NCCFSUDX,2
NCCIQKOU,15
NCCLLSBA,40
NCFZSYTZ,"68,90"
NCGARVRM,"120,1"
NCGKKQRD,103
NCGXHMVW,"58,104,102,2,128,10,118,68,78"
NCHTZFFP,111
NCHVCADM,"27,78"
NCINOEOD,"69,52,133"
NCIWXXSF,"105,40,102,15"
NCJQOKOU,"52,110,15"
NCJWCVYU,"2,133,100"
NCKQXWZS,68
NCKSVFFP,"123,102"
NCLHUZQJ,68
NCLRTLOI,133
NCNBUXGD,2
NCOOSQCJ,123
NCPUTPTK,"68,15"
NCQBQNQN,102
NCQRYBQT,16
NCREZXGD,16
NCRLUWTR,102
NCRQTGEG,58
NCTLNHGA,"102,133,118,68,97,78,117"
NCTPFAMC,133
NCTZEVIQ,"56,68"
NCVGQOXJ,133
NCWAVLSQ,40
NCWJHUXS,102
NCXMVMRN,102
NCZITFAU,"58,66"
NDBMXQJN,"40,46"
NDCAKQTX,15
NDCCIONO,102
NDDCPCND,139
NDESEVEI,"40,133,102"
NDFHBVKA,"68,133"
NDFKNPKK,"38,104,90,68,133"
NDGKWMZL,40
NDGQQEDF,"2,68,123"
NDGRVGQD,28
NDGURHVR,40
NDHCTPKK,"38,104,102,90,84,67,68,133,46"
NDHGFVKA,"102,15"
NDHNKFYS,"68,40,52"
NDIDVXRE,"69,133,102"
NDIEKMCW,102
NDIKCTFT,"38,26,47,96,27"
NDILQZLK,40
NDIMNLHH,68
NDISKEQQ,"96,102"
NDLDACKR,"102,15"
NDMJTAEY,48
NDNUTCND,"40,7"
NDOLRMVW,"102,128,10,118,68,78"
NDQBQKWA,"2,73"
NDSQJFFP,"68,133,26,47"
NDSVUNQN,90
NDVERUDI,"2,15"
NDVUODAL,40
NDWAXFXO,"102,90,15"
NDWMHNQN,15
NDWXUPKK,"38,104,90,68,133"
NDXYGBQT,40
NDZHLKGZ,123
NEASMPTK,"2,68,15"
NEBCBPTK,"2,68,15"
NEBFGDGW,"133,13"
NEBQOHSA,2
NECEMXGD,100
NECTJDKB,102
NEDDMUBE,78
NEGGQTLI,46
NEHBEBQT,68
NEHROXGD,40
NEJTXXYT,104
NEKEUXGD,100
NEKOJWBC,102
NELMOMME,48
NELPLSBA,102
NEMBFFGA,133
NEMMXHEB,2
NEMRQGQD,2
NENBWBQT,"72,102"
NEODAMHZ,"68,102"
NEOZKDAL,"68,133"
NEPCDRLL,78
NEPMKADX,52
NEQNZBQT,102
NEQXOFNJ,68
NESAICND,"40,7"
NEUNMVIQ,"40,7"
NEUUKFPE,68
NEWKUNQN,102
NEWRMPTK,"2,68,104,15"
NEWUULHH,2
NEXTCFJY,68
NEYHSVEI,"68,40"
NEYRNKEW,"30,133,139"
NEYXELKI,40
NEZIJNQN,15
NFAJJKGZ,68
NFAONHSA,"118,69,102,52"
NFCEUTFT,"38,26,47,96,27"
NFCTALLG,"80,102"
NFDRUHGA,"2,97,102,78"
NFEFQMHZ,78
NFFAOVMW,68
NFFWWRAC,102
NFHKUFGA,"69,102"
NFHLPPTK,"2,68,102,15"
NFHRQMRN,"40,133"
NFHUCUIV,"104,123"
NFIBFRAM,68
NFIDUPIF,"1,123,51"
NFJDHIBW,"2,49"
NFJNYUJL,123
NFJQPUPH,123
NFKBHHVR,123
NFKPJPIF,"1,123,51"
NFKUALHH,"78,65"
NFKVLRME,"68,94"
NFLLLRAC,133
NFMXHPTK,"2,68,15"
NFNCOVTI,"48,32"
NFNRDNPL,102
NFOCOJNO,78
NFPHYMWW,15
NFQWOXGD,68
NFQYUHGW,"114,133,102"
NFRCHYMI,67
NFRNQEUL,68
NFROUXYT,116
NFSYCUIV,52
NFVEUNJC,"2,68"
NFVMZXDO,"42,1"
NFXLJVKA,"25,40,102,15"
NFXMBZAA,123
NFXTAVEI,"2,68,40,100"
NFYLGRME,68
NFYNIPIF,"133,120,1"
NFYPEHPH,"40,69"
NFZVFXGD,102
NGBMREWB,"48,32,135"
NGBPBHGA,"133,97,78,102"
NGCKINQN,15
NGCTRVEI,"104,40,90"
NGCVODEV,16
NGDFZMZL,"48,102"
NGDXKFFP,78
NGEHWTFT,"38,26,102,47,27"
NGEQLRAC,"133,102"
NGGEJLZD,"68,69"
NGGOPVEI,"2,32,133,102"
NGGRWXGD,58
NGHNTFXO,"102,15"
NGHTBJVY,"40,69,102"
NGIGDBQT,102
NGIMBLKY,68
NGIUQXSF,"48,10,21,67,40"
NGIXMDAL,"123,5,13,104"
NGJLHRME,68
NGKXPHGA,40
NGLESZLK,"104,102"
NGLHGBGU,"52,69"
NGLJYVEI,"102,90,2,68,40,133"
NGLXFNPL,"49,15"
NGMYWFUP,2
NGNGNIFB,68
NGNRIUPH,"40,7"
NGOLMFXO,"48,52,102,135"
NGOMPFUP,"122,112"
NGPOLPKK,"38,104,90,68,133"
NGPXZMVW,"102,2,15,132,68"
NGQQTFIO,15
NGQWWOIP,52
NGRCLLZD,52
NGRLYAMC,"58,2,8,102"
NGSWLVTI,"48,32"
NGTAFADX,80
NGTCECDA,68
NGTOHLHH,68
NGTVCOTL,"114,15"
NGTYIPKK,"68,133,90"
NGUMABQT,"40,102,67"
NGUOVVEI,48
NGVAUHGA,"48,133,102,90"
NGWNYKOU,"128,52,102"
NGWPRFAG,102
NGXDDIFB,68
NGYITVRM,78
NGYRLSOM,52
NGYXSIQR,"96,1"
NGZXTFFP,"123,106,87,139,28,40"
NGZZEVIQ,68
NHAGVFUP,"2,68"
NHBSUPLS,"68,40"
NHCQQNPL,"102,45,2,76,133"
NHCZKLQI,102
NHDFMBQT,"2,68"
NHFIDFFP,78
NHFNNHSA,"52,69,102"
NHFXKDGW,102
NHGAEWUH,"13,102"
NHGIORAC,"2,68,133,78"
NHGYHXYT,"104,48"
NHHDDGQD,68
NHHUZVEI,"104,48,49,102,90,2,103,40,133"
NHIPJQTX,68
NHJDBNQN,"68,15"
NHJOMLWC,68
NHJWSPKK,"38,104,68,133"
NHKDTHSA,"2,52,15"
NHLJNKEW,13
NHLMRDSN,"139,133,102"
NHLVAHGA,"2,68,133"
NHLZRNQN,"2,68,15"
NHMNOWUH,102
NHMSQUXS,"62,102,112"
NHNHPIWV,32
NHNRKYSZ,"84,78"
NHOVNPKK,"68,102"
NHPDHVEI,"2,40,52,15"
NHPGMAMC,"133,100"
NHPJMWTR,102
NHPKJQDT,102
NHPNEDMX,"102,15"
NHPWLSDK,133
NHQEKPLS,"68,133,102,100"
NHQVJXGD,100
NHQVUFXO,"104,102,135"
NHRSVCEI,40
NHSIMRAH,"102,15"
NHUVNLSQ,"48,102,15"
NHWTUVMW,68
NHWXGTFT,"38,102,26,90,47,133,27"
NHXMOKOU,"102,110,69,15,40"
NHYJPCIW,"1,78"
NHZLQELW,68
NIAFMNSU,"133,102"
NIAKIHGA,78
NIBGOMRN,"104,68,52,102"
NIBHHMME,"48,69"
NICRSXGD,47
NICSYEWB,"133,102,100"
NIDBVUDX,2
NIEACKTH,49
NIEBXPKL,"16,1,51"
NIEFSJIR,"133,15"
NIEQIFFP,52
NIEVWXQD,78
NIFCHVCR,"133,68,123"
NIFNJTEK,40
NIFOXHGA,68
NIFQLMHZ,78
NIHCRTFT,"38,26,102,47,27"
NIIHGVEI,104
NIIHMHCU,102
NIIHQLHH,"68,78"
NIKRWCND,"68,78"
NILBXVEI,"40,133,45"
NINHMKTR,78
NIOYNFFP,"40,121"
NIRWYEWB,"69,68,133,102"
NIRXFUDI,"2,68,15"
NIRZGPKL,78
NISDGPIF,"5,133,8"
NISZDUDX,"108,133"
NITBYZIE,40
NIUAIWUH,102
NIUKZVEI,"133,102,90"
NIVOAWBO,102
NIWAPZQJ,78
NIWBFUPH,133
NIXDCHXM,68
NIXRFRME,1
NJAJJKOU,"15,13,102,67"
NJAPBRAC,"68,133"
NJBBBVMP,40
NJBXGBSK,123
NJCAEUIV,"52,123"
NJCNUUUK,15
NJDRJEWB,"68,102"
NJEESEUL,68
NJFPTHDU,13
NJFVARAC,"45,100"
NJGKBEWT,123
NJGKLVMP,"40,102"
NJGOYRAC,133
NJGRDIFB,133
NJGSYBQT,16
NJGTXIQR,"39,8,102"
NJITLOTL,15
NJJAJSEB,"102,15"
NJJNINQN,15
NJLNYQXC,"40,133,67"
NJLYVRAC,100
NJMRMVEI,"102,90"
NJNBFRSU,"14,96,51,47"
NJOATVTI,"104,48"
NJPPXPKK,"104,133,90"
NJPUJVTI,104
NJQYFSBA,"49,40,133"
NJRASSQK,68
NJSHCEWB,"100,90"
NJSLHPKK,"68,133,90"
NJSTIOIM,78
NJSVXLBD,"2,68"
NJSYGMRN,68
NJUSCPNE,78
NJUSVNCR,"104,102,90"
NJUTZOYV,"23,27,78"
NJVCDFGA,52
NJVGIHGW,"133,13,102"
NJXKURAC,133
NJXNFUDI,"68,15"
NJXOEMVW,"2,68,102,15"
NJYVHFAU,13
NJZGPPIF,"133,96,120,1"
NKBPXHGW,"128,102"
NKCOAJWU,25
NKCQUBQT,40
NKCSJPAB,"5,8"
NKDWLVMW,68
NKENROOZ,"68,78"
NKFBPXYT,"48,116"
NKFXYNQN,"68,15"
NKGHQLDC,"68,78"
NKGPKNXN,"123,102"
NKHMTNQN,15
NKHRBDSN,67
NKIPEAMC,133
NKJMLZIE,"52,69,102"
NKLFRXGD,40
NKLRCTFT,"38,102"
NKMIVPKK,"52,102,69,68,40,133,27"
NKOGINQN,"102,15"
NKOILHDU,67
NKOWDUDI,"2,68,103"
NKQKLHGA,"133,102"
NKRHNVEI,"133,40,103,90"
NKSBVUXR,"47,40,102,67"
NKSIVLHH,78
NKSXJNSU,102
NKTDPMME,52
NKTMRNQN,"102,15"
NKUIJPKK,"38,104,102,90,68,133"
NKUIPWUH,"133,95,102"
NKUOPBBY,40
NKVLEIQR,"26,102,1,51,100"
NKVQLZJZ,"2,69,102"
NKWFTQWI,"102,90"
NKWPUUPH,90
NKXGFXGD,"68,1"
NKXHAJBD,102
NKXUAYTZ,"104,15"
NKYJVHCU,"102,15"
NKZFAJYD,"68,78,45"
NLAGUYUQ,78
NLAZWNQN,"102,15"
NLBOBPAB,"120,5,8"
NLBTGACP,"68,52"
NLDAIDQX,15
NLDVGDCC,"68,133,102,67"
NLELYQJN,"78,67"
NLEOFWBC,"68,97,67"
NLEOILBD,2
NLFBJDCC,"128,48,52,133"
NLFQXCNX,133
NLHHCJIR,133
NLISQXSF,"52,102,15"
NLJBDFXO,"68,102,15"
NLJQEDWZ,123
NLKGVLHH,78
NLKRMTEK,2
NLKSZMHZ,68
NLLSJZIE,"68,69,102,90"
NLLUVCVX,20
NLMXGEUL,"102,112"
NLMXVBBY,47
NLNMGPLS,"2,68,40,90"
NLNVVVMW,68
NLORLPTK,"102,15"
NLPJHBQT,59
NLRMTPTK,"104,15"
NLSLJNBD,133
NLSYFADX,"52,69"
NLTVSFFP,47
NLTZKEOD,15
NLUIMKOU,102
NLVSRKGZ,68
NLXSKUPH,"40,13,67"
NMAFEWUH,"114,90"
NMARGBME,"40,133"
NMBOAPKK,"38,102,90,84,67,68,133"
NMCUVEOD,2
NMDDPPTK,"2,68,102,15"
NMEUIADM,"27,78"
NMEWQVTI,"2,48,32"
NMFAYJYD,"68,45"
NMFRBZQJ,"68,75"
NMGFSVYU,"2,45,133,116"
NMHENRAC,"133,67"
NMIBZHGA,"102,116,2,133,68,97,78"
NMIJWBQT,45
NMISALDC,"68,78"
NMJARVEI,"68,52,49"
NMMLDVYU,133
NMNKXVEI,"104,90,2,103,40,133"
NMNUIUPH,40
NMNURPKK,"52,102,69,114,40,133,27"
NMOJRPKK,"38,104,68"
NMQLPGHE,68
NMRJQRSU,"133,13"
NMRLHVTI,"2,123,102"
NMSAZUIV,"102,31"
NMSFSSEB,"102,15"
NMTQWYTZ,"2,68,133,123"
NMUALLKI,78
NMUEDVKA,15
NMUQPWBC,100
NMVPOREH,68
NMWMBXMC,102
NMYAHVEI,"2,103"
NNBDIXGD,100
NNBYTZQJ,40
NNCQJRAC,133
NNCZOKBT,102
NNDGSEWB,"48,32,135"
NNFZDUDI,15
NNGJCNQN,15
NNGNPVCR,"68,133"
NNGOXZIE,"40,133"
NNGRXHGW,52
NNHRDFGA,"128,102,67"
NNHYAAMC,133
NNJYKXGD,133
NNKBCBQT,"68,74"
NNKPHKOU,"133,102"
NNLIFDAL,"104,123,5,128,67,32,13"
NNMZCQJN,78
NNNEWVMW,68
NNNIZFFP,"133,100"
NNOGXHGA,"133,102,117,78"
NNOJUVEI,135
NNPMPRAC,"133,67"
NNPRGMRN,90
NNQGGFFP,"11,37"
NNRHKNPL,102
NNRZZPLS,"68,133,102"
NNSAKLHH,58
NNTAIOIP,"68,78"
NNTMLMCV,102
NNUDMMVW,"2,68,15"
NNUUMNQN,15
NNUZMHGA,"102,116,97,133,78"
NNVDQAMC,133
NNVEAXYT,"48,99"
NNVHHUXR,78
NNVIHVRM,68
NNVSUKEW,123
NNXORXMC,"40,102"
NNXSDWUH,114
NNYPLONO,"102,15"
NNYVJEQQ,68
NOATVBQT,102
NOBIUNQN,15
NOBNUHGA,"25,102,116,40,133"
NOCANFFP,123
NODYOGIW,"2,68"
NOFKIMME,"2,15"
NOGFURFO,131
NOGKMFFP,"106,123,102"
NOGPUFXO,"102,15"
NOHVSVKA,"128,2,133,102"
NOIUMGCS,"104,3,102,2,133,1,118,68,97"
NOJDXXDO,"14,133,51"
NOJEHZLK,"40,133"
NOJFXJVY,40
NOJGKMHZ,"78,102"
NOJLEAMC,"139,133,102"
NOJOGLLG,80
NOLJHVEI,"104,68,102,90"
NOLYGTKX,"48,40,102"
NOMMCSBA,2
NONHNMVW,68
NOOYVWMK,"68,78,102"
NOPRVZYO,"52,133,45"
NOQBIPKK,"38,104,102,90,84,67,68,133,46"
NOQPJYTZ,68
NOROBQRY,102
NORPJXGD,40
NOSUXKGZ,78
NOTCGWMK,68
NOTSRKBS,"2,68,102,104"
NOVYLBME,"29,100"
NOXOXPKK,"38,104,102,90,84,67,68,133,46"
NOYCVSEB,"102,15"
NOYQHEQQ,68
NOZGJICC,133
NOZJQFXO,"68,102,15"
NOZVUOTL,68
NPCPNBQT,67
NPDDRSBA,"48,133,102"
NPDEBSEB,"52,99,102"
NPDQWRAC,"40,78"
NPFTSBCH,78
NPGWBUPH,40
NPHBXNJC,7
NPHJTHDU,"69,13"
NPJHUPKK,"38,104,68,133"
NPKCXWMK,78
NPKNYKPH,"48,15"
NPKXQMME,"40,69"
NPNBMJVY,"48,40,102"
NPNFNHGA,"133,78,102"
NPNRKDCC,"52,102"
NPOMTXDO,100
NPOSFBQT,"68,73"
NPPEJFPE,"78,122"
NPPRVPKL,78
NPRBEUQK,102
NPSKHPIK,123
NPSKLDCC,133
NPTZBVMW,"68,78"
NPVKNDAL,"38,104,40,1"
NPVOVAMC,133
NPVYEPTD,68
NPWYNWUH,"2,40,102"
NPXGGIQR,"120,97,8,39"
NPYEROIM,78
NPYNHPLS,"104,40,7"
NPZVQADX,"16,99,102"
NQALHNQN,15
NQASJRAC,"40,133,102,45"
NQCAUSEK,"38,104,68,133"
NQCDOTLI,68
NQCELFUP,"68,102,112"
NQEOQTFT,"38,26,102,90,47,27"
NQEVAYTZ,104
NQFDEFGA,100
NQFSRRJS,"40,7"
NQGBBLBD,"2,68"
NQGKGMYV,68
NQHEJMME,52
NQHTPWWK,40
NQIEPAMC,133
NQIJBPTK,"2,104"
NQIKSVEI,"32,90"
NQIRQIQR,"102,97,39,8,133"
NQJHSWMK,78
NQKEVBME,"132,40,133,102"
NQKMEVMP,52
NQKPZGHA,133
NQLIDPTK,"104,52,102,15,68"
NQNYAHXM,78
NQOJSFJO,68
NQOMPVKA,"115,102,15"
NQQCQRLL,78
NQQFOXEV,68
NQQOEZIE,"40,52,78"
NQQUOMVW,"102,2,15,132,68"
NQQYXVEI,"40,133,90"
NQRKTFUP,"2,68"
NQRTYNPL,"64,15"
NQSNUPKK,"38,104,68,133"
NQTHOVEI,"104,40,123"
NQURXMRQ,133
NQUWKDEV,68
NQVKKXGD,100
NQXMPLVZ,102
NQXYDJIR,"2,68"
NQYLLVKA,"2,115"
NQZXQZIE,"102,15"
NRBYWONO,"102,15"
NRCFCDFS,78
NRCRFPDU,40
NREGKVEI,40
NRFGNQJN,25
NRFOPVKA,15
NRFZKJIR,15
NRGFKEUL,68
NRHZUUPH,123
NRIHASOB,68
NRILZEWB,"102,90,51,14,133,27,100"
NRJCINPL,"76,133,102"
NRJVDAEM,40
NRKHAYSZ,58
NRMFVLHH,102
NRMKYJVR,133
NRNCSXYT,"48,67"
NRPZZPDI,123
NRQXYXGD,100
NRRENXDB,69
NRRIIRLL,133
NRSKESBA,133
NRSQEMCW,102
NRTEEPTK,"104,102,90,2,15,68"
NRURDBQT,104
NRVGXFXO,"48,102,135"
NRVLIXGD,"2,67"
NRWCUYMI,"68,78"
NRWDNIWV,90
NRXHAMHZ,68
NRXPQKOU,"69,102,15"
NRYIZNQN,"2,102,15"
NRYJBCJH,"5,13"
NSACGHGA,"102,116,97,133,78"
NSCRHKOU,"102,110"
NSDORVMW,68
NSDWLLSK,"68,139"
NSENVVRM,67
NSEZBPKK,"38,104,102,90,84,67,68,133,46"
NSGHVDSN,100
NSGJOPDU,40
NSHAIPIF,38
NSHHEPIF,2
NSIPAHSA,52
NSKFMUDI,"68,15"
NSKHNZLK,"128,40,102"
NSLAXXDO,"1,51"
NSLPHFXO,102
NSLQBTFT,"38,26,102,47,27"
NSMFFYES,68
NSMIGXTD,"68,75"
NSMNTBQT,52
NSMQLXGD,"68,40"
NSMROWMK,68
NSMSSXYT,"104,48,116,99,74"
NSNDRVKA,"102,15"
NSNMSLVZ,68
NSOONKOU,"105,40,15"
NSOXRSOB,68
NSOZIPLS,"2,68,40"
NSPXECIN,52
NSQCXIQR,"1,26,97,51"
NSQHLBXG,"48,102,2,133,15,40,67"
NSRLLUJL,123
NSSAABQT,40
NSSKOJNO,68
NSTMAEUL,"102,112"
NSTWXSVW,78
NSUSRJVR,40
NSUVCMCV,85
NSXGJTKX,"104,102"
NSZIPPHK,"40,99,102"
NSZQVLHH,128
NSZTGXGD,68
NSZUIIFB,68
NSZVUNQN,"102,15"
NTALFHFB,102
NTAQVEOD,"52,102,2,69,15,133"
NTAXILKY,"128,133,35"
NTBMTGHA,128
NTBQUTEK,40
NTCPTLSQ,"68,40,78,102"
NTDYFVCV,"68,75,78"
NTEAAUPH,78
NTESKUIV,33
NTGAPPKT,"123,102"
NTHHEUXV,104
NTHQNKOU,"105,102,15,40,67,13"
NTHVSGBP,78
NTJFIUDI,"2,68"
NTJMOXGD,"2,67"
NTJYTZJZ,"15,67"
NTLBTFFP,102
NTLOYPKK,"133,102"
NTLUUAMC,"139,133,102,74"
NTMWHFPE,122
NTMYWRAC,"133,67"
NTPWEVDY,52
NTPYJVEI,"104,49,90,2,103,40,133"
NTQFTNJC,"104,68"
NTQKNFFP,78
NTQMXAOX,123
NTRUEPKK,"38,104,90,68,133"
NTTAEHAQ,"68,102"
NTUPDMVW,"58,104,102,128,10,118,68,78"
NTUTOQFB,68
NTVJWQTX,"40,7"
NTWBIDSN,133
NTWHUUOY,102
NTXWJFFP,40
NTYBIDAL,"123,5,13,104"
NTYBLRSU,"133,13,102"
NTYFXCPZ,2
NUBBXWRZ,49
NUBOLKEW,36
NUCXPAMC,"40,133"
NUCZNOIM,78
NUDCFOVD,"68,69"
NUDLYADX,"40,80,102"
NUDZEXDO,"14,51,100"
NUFJJMHZ,68
NUIIJUHU,40
NUIVYYCR,52
NUJYIIVA,123
NUKDSRHB,52
NUKQCDCD,"11,76"
NUKWVMWW,90
NUKZCTHG,"2,102"
NULOKMRN,40
NUMQLXYT,"104,99"
NUNNUMHZ,"62,21,68"
NUNUFNPL,40
NUNVZRFO,78
NUPJZSBA,"2,102,67"
NUQKMHDU,102
NUTCOEOD,"2,115"
NUTNNMVW,15
NUUSPGDO,78
NUWXWUDX,133
NUXAPUDI,"2,68,52,15"
NUXBNRAC,"68,40,133,78"
NUXNUHFB,"2,68"
NUYVYXGD,2
NUYWUPZC,"40,7"
NVAJHBGU,52
NVAKNSBA,102
NVAZQJVY,40
NVBCCBQT,40
NVBJQPKK,"104,68"
NVBSHJVY,102
NVDNVVEI,"68,133,102"
NVDXYVJP,78
NVEMMVEI,"40,90"
NVFISTHG,"2,68"
NVFRMIYC,"133,102,67"
NVGYBIKV,47
NVHZLFXO,"102,15"
NVIRAIQR,39
NVJESHSA,"128,52,69,102"
NVLNLVKA,"133,102,15"
NVLOUHEB,47
NVLPJZQU,100
NVLULRJS,1
NVMBBHAQ,"105,40"
NVMVRUIV,"135,31"
NVNKHJVR,133
NVORTCEI,68
NVPWKPJK,123
NVQVEDAL,"104,123,5,40,13"
NVRQFDFS,"68,102"
NVTDMIKV,102
NVTMYUDI,68
NVTTWNQN,2
NVUCQLHH,133
NVVNJEOD,"49,102,15"
NVZQBHGW,"40,102"
NVZRGKWA,67
NWARGXGD,133
NWCLHRAC,102
NWDIUSBA,"48,133,102"
NWEOFPHK,2
NWGQQUUK,102
NWGVWMZL,48
NWHTUBQT,"68,82"
NWICIPKK,"38,104,68"
NWIKWYES,"68,133"
NWISLNQN,15
NWJJCPIF,123
NWLFHRAC,133
NWLVKAMC,102
NWNYNTEK,40
NWOJLHGA,"48,133,102,90"
NWPOMUXR,"58,40,78"
NWQLJSQK,78
NWQQKIQR,"97,102,39"
NWTORVKA,"102,15"
NWUJTZDI,133
NWVGUTKX,"48,40,8"
NWVQDHGA,"133,102"
NWVSTVRM,102
NWYCQKRV,"2,52"
NWYEONPL,76
NWYLGMRN,"102,90,2,103,32,40,100"
NWZGXPKK,"38,104,102,90,68,133"
NWZYLPLS,"104,52,102,90,2,69,68,133"
NXAGCDPO,102
NXANZEOD,"68,69,102"
NXAQTRAC,"133,67"
NXAUNEWB,"48,32,90,135"
NXBOLHGA,"117,45"
NXDRVFNJ,68
NXFPHVKA,"40,103,80"
NXFXSVEI,"68,52,49,90"
NXGMIPHK,"40,133"
NXGRRFFP,68
NXHZQFGA,"133,46"
NXIKVTUB,"123,42,28,40,7"
NXIOIKOU,"128,102"
NXJFWPIF,121
NXJKMXMC,"80,78,102"
NXKBJMGJ,1
NXKJKNCR,"104,102"
NXKSFAHW,68
NXMSYPKK,"52,102,69,68,133,27"
NXOHFAHW,40
NXORGPKK,"38,68"
NXPTLWRZ,2
NXUQYNSU,"108,100"
NXUVCMVW,"52,102,2,15,132,68"
NXVZPEOD,"68,52,69,102"
NXWDSFXO,"104,48,52,102,135"
NXWGOFXO,"102,15"
NXXOUEUL,112
NXYMFPKK,"68,90"
NXZJMXMC,"40,102"
NYAEKAEM,2
NYAPRSPG,128
NYCSNUXS,68
NYDEMVKA,100
NYEPCNQN,"102,15"
NYFHZLHH,"68,123"
NYGWXUPH,123
NYHSBBXG,"104,32"
NYJAHUDI,"2,68,15"
NYJKKUDI,2
NYKBOXGD,100
NYKFQZIE,102
NYKTNONO,"2,48,102,15"
NYLTWRAC,133
NYNKKWBC,"26,133,102"
NYNSMSOB,68
NYOMHPTK,"104,68,102,15"
NYOSLFJO,68
NYQKGGJU,47
NYRQFYMI,"2,49"
NYRXQSEB,"102,15"
NYSONBME,"68,40"
NYTJQSOB,68
NYTQIRGE,28
NYUDSTLI,78
NYUDTUDX,102
NYURMQFB,"68,78,65"
NYWRGMWW,15
NYWRRNPL,123
NYWVDIQR,"102,100"
NYXBPHSA,"2,52,49,102"
NYXSVFXO,"2,15"
NYXTTZLK,"38,102"
NYXWDJVY,40
NYYFLDFS,68
NYZHHWMK,78
NYZXSVEI,102
NZADAIQR,"62,102,1,39,8,120,97"
NZCGVPAB,"58,52,102,68,78"
NZDUTZQJ,68
NZFRFPAB,"58,52,102,68,78"
NZGARDCD,76
NZGIPIFB,"68,133"
NZGJYVKA,"133,102,15"
NZGMCWMK,68
NZHOMJKU,2
NZIIQGBP,40
